firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Snohomish,47363
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Spokane,34079
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Stevens,2629
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Thurston,23727
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Wahkiakum,350
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Walla Walla,3591
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Whatcom,16442
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Whitman,2825
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Yakima,8490
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Adams,624
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Asotin,1300
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Benton,7447
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Chelan,4480
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Clallam,9384
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Clark,18994
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Columbia,322
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Cowlitz,5755
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Douglas,2411
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Ferry,502
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,state,Washington,460923
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Adams,1088
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Asotin,1724
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Benton,11650
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Chelan,6261
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Clallam,6964
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Clark,22342
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Columbia,457
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Cowlitz,6560
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Douglas,3869
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Ferry,872
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Franklin,3790
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Garfield,316
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Grant,5950
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Grays Harbor,5817
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Island,7722
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Jefferson,3528
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,King,104084
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Kitsap,23112
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Kittitas,2885
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Klickitat,1846
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Lewis,5727
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Lincoln,1469
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Mason,4236
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Okanogan,2855
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Pacific,2153
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Pend Oreille,1582
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Pierce,48033
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,San Juan,1460
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Skagit,11091
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Skamania,1042
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Snohomish,55655
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Spokane,47986
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Stevens,5078
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Thurston,15406
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Wahkiakum,459
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Walla Walla,4229
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Whatcom,17418
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Whitman,3517
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,county,Yakima,13734
John,Groen,John Groen,N,N,State Supreme Court Justice,Position #8,,state,Washington,465680
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Adams,763
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Asotin,1562
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Benton,8921
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Chelan,5422
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Clallam,8441
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Clark,24627
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Columbia,366
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Cowlitz,7541
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Douglas,2926
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Ferry,518
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Franklin,2267
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Garfield,179
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Grant,4261
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Grays Harbor,6032
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Island,8549
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Jefferson,5759
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,King,181091
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Kitsap,27130
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Kittitas,2833
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Klickitat,1331
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Lewis,6442
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Lincoln,716
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Mason,5703
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Okanogan,2571
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Pacific,2535
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Pend Oreille,1031
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Pierce,57683
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,San Juan,2798
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Skagit,10763
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Skamania,928
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Snohomish,55664
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Spokane,35968
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Stevens,2760
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Thurston,31492
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Wahkiakum,453
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Walla Walla,4202
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Whatcom,17468
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Whitman,3049
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,county,Yakima,10025
Gerry,L. Alexander,Gerry L. Alexander,N,N,State Supreme Court Justice,Position #8,,state,Washington,554328
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Adams,753
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Asotin,1430
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Benton,8222
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Chelan,5336
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Clallam,6944
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Clark,20668
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Columbia,352
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Cowlitz,5942
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Douglas,3146
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Ferry,578
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Franklin,2494
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Garfield,253
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Grant,4891
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Grays Harbor,5330
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Island,6425
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Jefferson,3433
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,King,96876
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Kitsap,20424
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Kittitas,2289
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Klickitat,1263
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Lewis,5598
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Lincoln,1037
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Mason,4023
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Okanogan,2235
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Pacific,2099
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Pend Oreille,1244
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Pierce,42405
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,San Juan,1446
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Skagit,9230
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Skamania,863
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Snohomish,48419
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Spokane,36755
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Stevens,3618
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Thurston,16067
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Wahkiakum,413
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Walla Walla,3300
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Whatcom,13479
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Whitman,2658
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,county,Yakima,9893
Jeanette,Burrage,Jeanette Burrage,N,N,State Supreme Court Justice,Position #9,,state,Washington,403255
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Adams,1068
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Asotin,1764
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Benton,11728
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Chelan,6045
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Clallam,8253
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Clark,25682
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Columbia,457
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Cowlitz,8099
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Douglas,3452
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Ferry,713
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Franklin,3350
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Garfield,210
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Grant,5111
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Grays Harbor,6107
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Island,9513
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Jefferson,5649
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,King,185761
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Kitsap,29099
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Kittitas,3128
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Klickitat,1782
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Lewis,5710
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Lincoln,1064
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Mason,5281
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Okanogan,2894
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Pacific,2506
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Pend Oreille,1321
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Pierce,61117
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,San Juan,2780
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Skagit,12382
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Skamania,1099
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Snohomish,61740
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Spokane,44749
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Stevens,3696
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Thurston,28098
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Wahkiakum,499
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Walla Walla,4930
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Whatcom,19697
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Whitman,3808
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,county,Yakima,13996
Tom,Chambers,Tom Chambers,N,N,State Supreme Court Justice,Position #9,,state,Washington,596095
Ronald,E. Cox,Ronald E. Cox,N,N,Court of Appeals Division I District #1,Position #4,,county,King,187855
Ronald,E. Cox,Ronald E. Cox,N,N,Court of Appeals Division I District #1,Position #4,,state,Washington,187855
Marlin,J Appelwick,Marlin J Appelwick,N,N,Court of Appeals Division I District #1,Position #7,,county,King,186446
Marlin,J Appelwick,Marlin J Appelwick,N,N,Court of Appeals Division I District #1,Position #7,,state,Washington,186446
Mary,Kay Becker,Mary Kay Becker,N,N,Court of Appeals Division I District #3,Position #1,,county,Island,9024
Mary,Kay Becker,Mary Kay Becker,N,N,Court of Appeals Division I District #3,Position #1,,county,San Juan,2809
Mary,Kay Becker,Mary Kay Becker,N,N,Court of Appeals Division I District #3,Position #1,,county,Skagit,13727
Mary,Kay Becker,Mary Kay Becker,N,N,Court of Appeals Division I District #3,Position #1,,county,Whatcom,23195
Mary,Kay Becker,Mary Kay Becker,N,N,Court of Appeals Division I District #3,Position #1,,state,Washington,48755
Jeff,Teichert,Jeff Teichert,N,N,Court of Appeals Division I District #3,Position #1,,county,Island,6281
Jeff,Teichert,Jeff Teichert,N,N,Court of Appeals Division I District #3,Position #1,,county,San Juan,1103
Jeff,Teichert,Jeff Teichert,N,N,Court of Appeals Division I District #3,Position #1,,county,Skagit,7907
Jeff,Teichert,Jeff Teichert,N,N,Court of Appeals Division I District #3,Position #1,,county,Whatcom,14035
Jeff,Teichert,Jeff Teichert,N,N,Court of Appeals Division I District #3,Position #1,,state,Washington,29326
Beth,Jensen,Beth Jensen,N,N,Court of Appeals Division II District #1,Position #3,,county,Pierce,41723
Beth,Jensen,Beth Jensen,N,N,Court of Appeals Division II District #1,Position #3,,state,Washington,41723
