firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
Ed,Orcutt,Ed Orcutt,R,R,State Representative District #18,Position #2,,county,Clark,30866
Ed,Orcutt,Ed Orcutt,R,R,State Representative District #18,Position #2,,county,Cowlitz,6542
Ed,Orcutt,Ed Orcutt,R,R,State Representative District #18,Position #2,,state,Washington,37408
Mark,L. Doumit,Mark L. Doumit,D,D,State Senator District #19,,,county,Cowlitz,23092
Mark,L. Doumit,Mark L. Doumit,D,D,State Senator District #19,,,county,Grays Harbor,7281
Mark,L. Doumit,Mark L. Doumit,D,D,State Senator District #19,,,county,Pacific,7290
Mark,L. Doumit,Mark L. Doumit,D,D,State Senator District #19,,,county,Wahkiakum,1807
Mark,L. Doumit,Mark L. Doumit,D,D,State Senator District #19,,,state,Washington,39470
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,county,Cowlitz,22958
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,county,Grays Harbor,7282
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,county,Pacific,7324
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,county,Wahkiakum,1675
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,state,Washington,39239
Brian,Blake,Brian Blake,D,D,State Representative District #19,Position #2,,county,Cowlitz,22459
Brian,Blake,Brian Blake,D,D,State Representative District #19,Position #2,,county,Grays Harbor,7153
Brian,Blake,Brian Blake,D,D,State Representative District #19,Position #2,,county,Pacific,6801
Brian,Blake,Brian Blake,D,D,State Representative District #19,Position #2,,county,Wahkiakum,1615
Brian,Blake,Brian Blake,D,D,State Representative District #19,Position #2,,state,Washington,38028
Chuck,Bojarski,Chuck Bojarski,D,D,State Senator District #20,,,county,Lewis,8970
Chuck,Bojarski,Chuck Bojarski,D,D,State Senator District #20,,,county,Thurston,10268
Chuck,Bojarski,Chuck Bojarski,D,D,State Senator District #20,,,state,Washington,19238
Dan,Swecker,Dan Swecker,R,R,State Senator District #20,,,county,Lewis,20388
Dan,Swecker,Dan Swecker,R,R,State Senator District #20,,,county,Thurston,14984
Dan,Swecker,Dan Swecker,R,R,State Senator District #20,,,state,Washington,35372
Joel W.,Staloch,Joel W. Staloch,D,D,State Representative District #20,Position #1,,county,Lewis,9885
Joel W.,Staloch,Joel W. Staloch,D,D,State Representative District #20,Position #1,,county,Thurston,10765
Joel W.,Staloch,Joel W. Staloch,D,D,State Representative District #20,Position #1,,state,Washington,20650
Richard,DeBolt,Richard DeBolt,R,R,State Representative District #20,Position #1,,county,Lewis,19407
Richard,DeBolt,Richard DeBolt,R,R,State Representative District #20,Position #1,,county,Thurston,14108
Richard,DeBolt,Richard DeBolt,R,R,State Representative District #20,Position #1,,state,Washington,33515
Gary,Alexander,Gary Alexander,R,R,State Representative District #20,Position #2,,county,Lewis,22136
Gary,Alexander,Gary Alexander,R,R,State Representative District #20,Position #2,,county,Thurston,19157
Gary,Alexander,Gary Alexander,R,R,State Representative District #20,Position #2,,state,Washington,41293
Mary,Helen Roberts,Mary Helen Roberts,D,D,State Representative District #21,Position #1,,county,Snohomish,32800
Mary,Helen Roberts,Mary Helen Roberts,D,D,State Representative District #21,Position #1,,state,Washington,32800
Roger S. (Cowboy ),Wilson,"Roger S. ""Cowboy"" Wilson",R,R,State Representative District #21,Position #1,,county,Snohomish,16419
Roger S. (Cowboy ),Wilson,"Roger S. ""Cowboy"" Wilson",R,R,State Representative District #21,Position #1,,state,Washington,16419
Stephen,Cornell,Stephen Cornell,L,L,State Representative District #21,Position #1,,county,Snohomish,1221
Stephen,Cornell,Stephen Cornell,L,L,State Representative District #21,Position #1,,state,Washington,1221
Brian,Sullivan,Brian Sullivan,D,D,State Representative District #21,Position #2,,county,Snohomish,33743
Brian,Sullivan,Brian Sullivan,D,D,State Representative District #21,Position #2,,state,Washington,33743
Alan,D. Tagle,Alan D. Tagle,R,R,State Representative District #21,Position #2,,county,Snohomish,17002
Alan,D. Tagle,Alan D. Tagle,R,R,State Representative District #21,Position #2,,state,Washington,17002
Karen,Fraser,Karen Fraser,D,D,State Senator District #22,,,county,Thurston,44695
Karen,Fraser,Karen Fraser,D,D,State Senator District #22,,,state,Washington,44695
Brendan,Williams,Brendan Williams,D,D,State Representative District #22,Position #1,,county,Thurston,34486
Brendan,Williams,Brendan Williams,D,D,State Representative District #22,Position #1,,state,Washington,34486
Ann,Burgman,Ann Burgman,R,R,State Representative District #22,Position #1,,county,Thurston,22886
Ann,Burgman,Ann Burgman,R,R,State Representative District #22,Position #1,,state,Washington,22886
Sam,Hunt,Sam Hunt,D,D,State Representative District #22,Position #2,,county,Thurston,43016
Sam,Hunt,Sam Hunt,D,D,State Representative District #22,Position #2,,state,Washington,43016
Phil,Rockefeller,Phil Rockefeller,D,D,State Senator District #23,,,county,Kitsap,36150
Phil,Rockefeller,Phil Rockefeller,D,D,State Senator District #23,,,state,Washington,36150
Doug,Kitchens,Doug Kitchens,R,R,State Senator District #23,,,county,Kitsap,25814
Doug,Kitchens,Doug Kitchens,R,R,State Senator District #23,,,state,Washington,25814
Sherry,Appleton,Sherry Appleton,D,D,State Representative District #23,Position #1,,county,Kitsap,34323
Sherry,Appleton,Sherry Appleton,D,D,State Representative District #23,Position #1,,state,Washington,34323
Frank,Mahaffay,Frank Mahaffay,R,R,State Representative District #23,Position #1,,county,Kitsap,25878
Frank,Mahaffay,Frank Mahaffay,R,R,State Representative District #23,Position #1,,state,Washington,25878
Dan,Goebel,Dan Goebel,L,L,State Representative District #23,Position #1,,county,Kitsap,1502
Dan,Goebel,Dan Goebel,L,L,State Representative District #23,Position #1,,state,Washington,1502
Terry,Ducheane,Terry Ducheane,D,D,State Representative District #23,Position #2,,county,Kitsap,26144
Terry,Ducheane,Terry Ducheane,D,D,State Representative District #23,Position #2,,state,Washington,26144
Beverly,Woods,Beverly Woods,R,R,State Representative District #23,Position #2,,county,Kitsap,34883
Beverly,Woods,Beverly Woods,R,R,State Representative District #23,Position #2,,state,Washington,34883
Jim,Hargrove,Jim Hargrove,D,D,State Senator District #24,,,county,Clallam,23678
Jim,Hargrove,Jim Hargrove,D,D,State Senator District #24,,,county,Grays Harbor,10133
Jim,Hargrove,Jim Hargrove,D,D,State Senator District #24,,,county,Jefferson,14568
Jim,Hargrove,Jim Hargrove,D,D,State Senator District #24,,,state,Washington,48379
Kevin,Van De Wege,Kevin Van De Wege,D,D,State Representative District #24,Position #1,,county,Clallam,15455
Kevin,Van De Wege,Kevin Van De Wege,D,D,State Representative District #24,Position #1,,county,Grays Harbor,5599
Kevin,Van De Wege,Kevin Van De Wege,D,D,State Representative District #24,Position #1,,county,Jefferson,10378
Kevin,Van De Wege,Kevin Van De Wege,D,D,State Representative District #24,Position #1,,state,Washington,31432
Jim,Buck,Jim Buck,R,R,State Representative District #24,Position #1,,county,Clallam,18800
Jim,Buck,Jim Buck,R,R,State Representative District #24,Position #1,,county,Grays Harbor,6800
Jim,Buck,Jim Buck,R,R,State Representative District #24,Position #1,,county,Jefferson,7339
Jim,Buck,Jim Buck,R,R,State Representative District #24,Position #1,,state,Washington,32939
Lynn,Kessler,Lynn Kessler,D,D,State Representative District #24,Position #2,,county,Clallam,23365
Lynn,Kessler,Lynn Kessler,D,D,State Representative District #24,Position #2,,county,Grays Harbor,9864
Lynn,Kessler,Lynn Kessler,D,D,State Representative District #24,Position #2,,county,Jefferson,14499
Lynn,Kessler,Lynn Kessler,D,D,State Representative District #24,Position #2,,state,Washington,47728
Jim,Kastama,Jim Kastama,D,D,State Senator District #25,,,county,Pierce,30521
Jim,Kastama,Jim Kastama,D,D,State Senator District #25,,,state,Washington,30521
Rose,Hill,Rose Hill,R,R,State Senator District #25,,,county,Pierce,25622
Rose,Hill,Rose Hill,R,R,State Senator District #25,,,state,Washington,25622
Ron,Morris,Ron Morris,D,D,State Representative District #25,Position #1,,county,Pierce,24287
Ron,Morris,Ron Morris,D,D,State Representative District #25,Position #1,,state,Washington,24287
Joyce,McDonald,Joyce McDonald,R,R,State Representative District #25,Position #1,,county,Pierce,31054
Joyce,McDonald,Joyce McDonald,R,R,State Representative District #25,Position #1,,state,Washington,31054
Dawn,Morrell,Dawn Morrell,D,D,State Representative District #25,Position #2,,county,Pierce,29935
Dawn,Morrell,Dawn Morrell,D,D,State Representative District #25,Position #2,,state,Washington,29935
Michele,Smith,Michele Smith,R,R,State Representative District #25,Position #2,,county,Pierce,25478
Michele,Smith,Michele Smith,R,R,State Representative District #25,Position #2,,state,Washington,25478
Patricia,Lantz,Patricia Lantz,D,D,State Representative District #26,Position #1,,county,Kitsap,15296
Patricia,Lantz,Patricia Lantz,D,D,State Representative District #26,Position #1,,county,Pierce,14492
Patricia,Lantz,Patricia Lantz,D,D,State Representative District #26,Position #1,,state,Washington,29788
Matt,Rice,Matt Rice,R,R,State Representative District #26,Position #1,,county,Kitsap,13027
Matt,Rice,Matt Rice,R,R,State Representative District #26,Position #1,,county,Pierce,16400
Matt,Rice,Matt Rice,R,R,State Representative District #26,Position #1,,state,Washington,29427
Ted,Haley,Ted Haley,L,L,State Representative District #26,Position #1,,county,Kitsap,1038
Ted,Haley,Ted Haley,L,L,State Representative District #26,Position #1,,county,Pierce,744
Ted,Haley,Ted Haley,L,L,State Representative District #26,Position #1,,state,Washington,1782
Derek,Kilmer,Derek Kilmer,D,D,State Representative District #26,Position #2,,county,Kitsap,15275
Derek,Kilmer,Derek Kilmer,D,D,State Representative District #26,Position #2,,county,Pierce,14970
Derek,Kilmer,Derek Kilmer,D,D,State Representative District #26,Position #2,,state,Washington,30245
Lois,McMahan,Lois McMahan,R,R,State Representative District #26,Position #2,,county,Kitsap,13447
Lois,McMahan,Lois McMahan,R,R,State Representative District #26,Position #2,,county,Pierce,15789
Lois,McMahan,Lois McMahan,R,R,State Representative District #26,Position #2,,state,Washington,29236
Ed,Jurkovskis,Ed Jurkovskis,L,L,State Representative District #26,Position #2,,county,Kitsap,747
Ed,Jurkovskis,Ed Jurkovskis,L,L,State Representative District #26,Position #2,,county,Pierce,577
Ed,Jurkovskis,Ed Jurkovskis,L,L,State Representative District #26,Position #2,,state,Washington,1324
Debbie,Regala,Debbie Regala,D,D,State Senator District #27,,,county,Pierce,32344
Debbie,Regala,Debbie Regala,D,D,State Senator District #27,,,state,Washington,32344
Kim,Wheeler,Kim Wheeler,R,R,State Senator District #27,,,county,Pierce,13897
Kim,Wheeler,Kim Wheeler,R,R,State Senator District #27,,,state,Washington,13897
Dennis,Flannigan,Dennis Flannigan,D,D,State Representative District #27,Position #1,,county,Pierce,36661
Dennis,Flannigan,Dennis Flannigan,D,D,State Representative District #27,Position #1,,state,Washington,36661
Jeannie,Darneille,Jeannie Darneille,D,D,State Representative District #27,Position #2,,county,Pierce,31954
Jeannie,Darneille,Jeannie Darneille,D,D,State Representative District #27,Position #2,,state,Washington,31954
Ian,Foraker,Ian Foraker,R,R,State Representative District #27,Position #2,,county,Pierce,13644
Ian,Foraker,Ian Foraker,R,R,State Representative District #27,Position #2,,state,Washington,13644
Helen,McGovern,Helen McGovern,D,D,State Senator District #28,,,county,Pierce,22903
Helen,McGovern,Helen McGovern,D,D,State Senator District #28,,,state,Washington,22903
Mike,Carrell,Mike Carrell,R,R,State Senator District #28,,,county,Pierce,25159
Mike,Carrell,Mike Carrell,R,R,State Senator District #28,,,state,Washington,25159
Debi,Srail,Debi Srail,D,D,State Representative District #28,Position #1,,county,Pierce,21892
Debi,Srail,Debi Srail,D,D,State Representative District #28,Position #1,,state,Washington,21892
Georganne (Gigi),Talcott,Georganne (Gigi) Talcott,R,R,State Representative District #28,Position #1,,county,Pierce,25729
Georganne (Gigi),Talcott,Georganne (Gigi) Talcott,R,R,State Representative District #28,Position #1,,state,Washington,25729
Tami,Green,Tami Green,D,D,State Representative District #28,Position #2,,county,Pierce,23697
Tami,Green,Tami Green,D,D,State Representative District #28,Position #2,,state,Washington,23697
Bob,Lawrence,Bob Lawrence,R,R,State Representative District #28,Position #2,,county,Pierce,23462
Bob,Lawrence,Bob Lawrence,R,R,State Representative District #28,Position #2,,state,Washington,23462
Steve,Conway,Steve Conway,D,D,State Representative District #29,Position #1,,county,Pierce,28739
Steve,Conway,Steve Conway,D,D,State Representative District #29,Position #1,,state,Washington,28739
Steve,Kirby,Steve Kirby,D,D,State Representative District #29,Position #2,,county,Pierce,28663
Steve,Kirby,Steve Kirby,D,D,State Representative District #29,Position #2,,state,Washington,28663
Mark,Miloscia,Mark Miloscia,D,D,State Representative District #30,Position #1,,county,King,24815
Mark,Miloscia,Mark Miloscia,D,D,State Representative District #30,Position #1,,state,Washington,24815
Tony,Moore,Tony Moore,R,R,State Representative District #30,Position #1,,county,King,18743
Tony,Moore,Tony Moore,R,R,State Representative District #30,Position #1,,state,Washington,18743
Robert,Brengman,Robert Brengman,L,L,State Representative District #30,Position #1,,county,King,1085
Robert,Brengman,Robert Brengman,L,L,State Representative District #30,Position #1,,state,Washington,1085
Joe,Henry,Joe Henry,D,D,State Representative District #30,Position #2,,county,King,19790
Joe,Henry,Joe Henry,D,D,State Representative District #30,Position #2,,state,Washington,19790
Skip,Priest,Skip Priest,R,R,State Representative District #30,Position #2,,county,King,23111
Skip,Priest,Skip Priest,R,R,State Representative District #30,Position #2,,state,Washington,23111
Jonathan,Wright,Jonathan Wright,L,L,State Representative District #30,Position #2,,county,King,1416
Jonathan,Wright,Jonathan Wright,L,L,State Representative District #30,Position #2,,state,Washington,1416
Dan,Roach,Dan Roach,R,R,State Representative District #31,Position #1,,county,King,15378
Dan,Roach,Dan Roach,R,R,State Representative District #31,Position #1,,county,Pierce,25663
Dan,Roach,Dan Roach,R,R,State Representative District #31,Position #1,,state,Washington,41041
Jan,Shabro,Jan Shabro,R,R,State Representative District #31,Position #2,,county,King,14936
