county,precinct_code,precinct,office,district,party,candidate,votes
King,91,AVONDALE,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 3,,,Approved,48
King,91,AVONDALE,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 3,,,Rejected,64
King,91,AVONDALE,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 1,,,Registered Voters,312
King,91,AVONDALE,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 1,,,Yes,47
King,91,AVONDALE,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 1,,,No,61
King,92,LFP 46-0092,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,,,Registered Voters,638
King,92,LFP 46-0092,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,,,No,64
King,92,LFP 46-0092,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,,,Yes,152
King,92,LFP 46-0092,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,,,Registered Voters,638
King,92,LFP 46-0092,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,,,No,53
King,92,LFP 46-0092,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,,,Yes,147
King,93,BAKER,Vashon Island School District No. 402 Vashon Island School District No. 402 Proposition No. 1,,,Registered Voters,637
King,93,BAKER,Vashon Island School District No. 402 Vashon Island School District No. 402 Proposition No. 1,,,No,93
King,93,BAKER,Vashon Island School District No. 402 Vashon Island School District No. 402 Proposition No. 1,,,Yes,191
King,94,BUR 33-0094,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,Registered Voters,503
King,94,BUR 33-0094,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,No,67
King,94,BUR 33-0094,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,Yes,85
King,98,BEAR CREEK,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 2,,,Registered Voters,494
King,98,BEAR CREEK,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 2,,,No,99
King,98,BEAR CREEK,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 2,,,Yes,100
King,98,BEAR CREEK,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 3,,,Registered Voters,494
King,98,BEAR CREEK,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 3,,,Approved,105
King,98,BEAR CREEK,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 3,,,Rejected,93
King,98,BEAR CREEK,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 1,,,Registered Voters,494
King,98,BEAR CREEK,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 1,,,Yes,97
King,98,BEAR CREEK,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 1,,,No,101
King,99,BEA 41-0099,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Registered Voters,253
King,99,BEA 41-0099,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Yes,56
King,99,BEA 41-0099,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,No,40
King,99,BEA 41-0099,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Registered Voters,253
King,99,BEA 41-0099,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Yes,56
King,99,BEA 41-0099,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,No,38
King,99,BEA 41-0099,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Registered Voters,253
King,99,BEA 41-0099,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,No,40
King,99,BEA 41-0099,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Yes,57
King,100,SAM 41-0100,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 3,,,Registered Voters,696
King,100,SAM 41-0100,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 3,,,No,95
King,100,SAM 41-0100,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 3,,,Yes,123
King,100,SAM 41-0100,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 2,,,Registered Voters,696
King,100,SAM 41-0100,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 2,,,No,100
King,100,SAM 41-0100,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 2,,,Yes,116
King,100,SAM 41-0100,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 1,,,Registered Voters,696
King,100,SAM 41-0100,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 1,,,Yes,110
King,100,SAM 41-0100,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 1,,,No,112
King,101,BEL 41-0101,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Registered Voters,498
King,101,BEL 41-0101,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Yes,89
King,101,BEL 41-0101,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,No,76
King,101,BEL 41-0101,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Registered Voters,498
King,101,BEL 41-0101,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Yes,90
King,101,BEL 41-0101,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,No,75
King,101,BEL 41-0101,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Registered Voters,498
King,101,BEL 41-0101,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,No,78
King,101,BEL 41-0101,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Yes,87
King,102,BEL 41-0102,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Registered Voters,471
King,102,BEL 41-0102,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Yes,67
King,102,BEL 41-0102,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,No,79
King,102,BEL 41-0102,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Registered Voters,471
King,102,BEL 41-0102,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Yes,69
King,102,BEL 41-0102,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,No,69
King,102,BEL 41-0102,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Registered Voters,471
King,102,BEL 41-0102,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,No,77
King,102,BEL 41-0102,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Yes,69
King,103,BEL 41-0103,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Registered Voters,485
King,103,BEL 41-0103,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Yes,92
King,103,BEL 41-0103,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,No,81
King,103,BEL 41-0103,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Registered Voters,485
King,103,BEL 41-0103,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Yes,92
King,103,BEL 41-0103,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,No,80
King,103,BEL 41-0103,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Registered Voters,485
King,103,BEL 41-0103,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,No,84
King,103,BEL 41-0103,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Yes,90
King,106,BEL 41-0106,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Registered Voters,462
King,106,BEL 41-0106,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Yes,81
King,106,BEL 41-0106,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,No,89
King,106,BEL 41-0106,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Registered Voters,462
King,106,BEL 41-0106,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Yes,84
King,106,BEL 41-0106,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,No,85
King,106,BEL 41-0106,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Registered Voters,462
King,106,BEL 41-0106,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,No,90
King,106,BEL 41-0106,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Yes,80
King,108,BEL 41-0108,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Registered Voters,429
King,108,BEL 41-0108,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Yes,79
King,108,BEL 41-0108,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,No,68
King,108,BEL 41-0108,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Registered Voters,429
King,108,BEL 41-0108,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Yes,89
King,108,BEL 41-0108,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,No,56
King,108,BEL 41-0108,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Registered Voters,429
King,108,BEL 41-0108,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,No,70
King,108,BEL 41-0108,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Yes,78
King,109,BEL 41-0109,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Registered Voters,338
King,109,BEL 41-0109,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Yes,46
King,109,BEL 41-0109,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,No,34
King,109,BEL 41-0109,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Registered Voters,338
King,109,BEL 41-0109,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Yes,40
King,109,BEL 41-0109,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,No,40
King,109,BEL 41-0109,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Registered Voters,338
King,109,BEL 41-0109,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,No,35
King,109,BEL 41-0109,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Yes,44
King,110,BEL 41-0110,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Registered Voters,565
King,110,BEL 41-0110,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Yes,87
King,110,BEL 41-0110,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,No,56
King,110,BEL 41-0110,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Registered Voters,565
King,110,BEL 41-0110,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Yes,89
King,110,BEL 41-0110,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,No,56
King,110,BEL 41-0110,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Registered Voters,565
King,110,BEL 41-0110,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,No,58
King,110,BEL 41-0110,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Yes,86
King,111,BEL 41-0111,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Registered Voters,544
King,111,BEL 41-0111,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Yes,99
King,111,BEL 41-0111,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,No,105
King,111,BEL 41-0111,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Registered Voters,544
King,111,BEL 41-0111,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Yes,100
King,111,BEL 41-0111,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,No,104
King,111,BEL 41-0111,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Registered Voters,544
King,111,BEL 41-0111,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,No,106
King,111,BEL 41-0111,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 2,,,Yes,97
King,112,BEL 41-0112,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Registered Voters,734
King,112,BEL 41-0112,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,Yes,106
King,112,BEL 41-0112,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 3,,,No,112
King,112,BEL 41-0112,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Registered Voters,734
King,112,BEL 41-0112,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,Yes,109
King,112,BEL 41-0112,Bellevue School District No. 405 Bellevue School District No. 405 Proposition No. 1,,,No,114
